CustomerID,Name,Age,Education,Marital_Status,Gender,Income,Kid_Younger6,Children_6to18,Time_Adherence,Recency,MntMeatFish,MntEntries,MntVeganVegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
17586,Mr. Owen Arnold,31,Graduation,Married,Male,46319,1,0,36,37.0,40,80,105,60.0,20,5,1,3,1,2,8,0,0,0,0,0,0
30924,Mr. Piers Rampling,40,Graduation,Married,Male,34309,1,0,37,59.0,120,60,210,80.0,0,0,2,4,1,3,8,0,0,0,0,0,0
16242,Mr. Phil Young,37,Graduation,Divorced,Male,66044,1,1,31,66.0,240,0,120,0.0,0,1,1,4,1,2,8,0,0,0,0,0,0
17445,Miss Amy Henderson,44,HighSchool,Single,Female,30957,1,1,40,63.0,10,20,60,0.0,20,0,1,3,1,2,6,0,0,0,0,0,0
29955,Mr. Trevor Brown,47,HighSchool,Together,Male,229284,1,1,49,67.0,104,18,23779,2.0,2,11,15,1,23,0,1,0,0,0,0,0,0
19332,Miss Melanie James,42,HighSchool,Together,Female,56075,1,0,48,60.0,20,620,195,340.0,0,20,1,4,1,3,8,0,0,0,0,0,0
20652,Mr. Owen Peake,45,Graduation,Together,Male,62925,0,1,43,2.0,240,40,135,80.0,0,17,1,3,1,3,7,0,0,0,0,0,0
30957,Mr. Leonard Walker,46,PhD,Married,Male,39578,1,0,47,35.0,400,80,1020,80.0,0,8,3,5,2,3,8,0,0,0,0,0,0
25407,Miss Theresa Fisher,68,Master,Together,Female,115204,0,0,42,50.0,11730,1380,5685,340.0,1720,51,1,8,4,7,3,0,0,0,1,0,1
15714,Miss Jessica MacDonald,24,Basic,Together,Female,29351,1,0,51,36.0,70,240,165,280.0,700,53,2,5,2,3,8,0,0,0,0,0,0
27678,Mr. Liam Glover,55,Graduation,Married,Male,84443,0,1,46,62.0,7170,340,1740,520.0,520,80,5,12,3,11,7,0,1,0,1,0,0
10836,Mr. Brandon Baker,42,Graduation,Married,Male,101928,0,1,42,91.0,2850,160,5880,520.0,3560,124,2,13,3,10,7,0,0,0,0,0,0
33051,Mr. Max Marshall,52,Graduation,Together,Male,81783,0,1,31,97.0,1360,20,180,0.0,60,32,2,6,2,3,6,0,0,0,1,0,0
16353,Mr. Michael Grant,52,HighSchool,Married,Male,71480,0,1,43,91.0,2460,100,525,100.0,40,65,2,7,3,5,7,0,0,0,1,0,0
32598,Mr. Robert MacDonald,41,Graduation,Married,Male,92397,0,1,38,10.0,1200,1160,1095,1000.0,1780,58,5,7,5,5,5,0,0,0,0,0,0
23427,Mrs. Abigail Churchill,27,Master,Divorced,Female,109983,0,0,34,67.0,3030,80,2310,280.0,280,9,1,4,6,9,1,0,0,0,0,0,0
16620,Mr. Boris Springer,43,HighSchool,Married,Male,27834,1,0,31,41.0,70,160,150,140.0,360,30,2,4,3,2,6,0,0,1,0,0,0
19737,Mr. Gordon Churchill,55,Graduation,Married,Male,99288,0,1,42,39.0,7360,1620,1680,800.0,1020,61,3,5,3,10,7,0,0,0,0,1,0
7131,Miss Megan Walsh,55,Graduation,Single,Female,94614,0,0,40,19.0,8360,3700,8625,360.0,482,77,1,8,4,9,4,0,0,1,0,0,0
30774,Mr. Warren Ball,57,,Together,Male,56329,1,1,31,27.0,160,80,360,20.0,80,3,2,4,1,4,5,0,0,0,0,0,0
10158,Mr. Sean Oliver,35,Graduation,Married,Male,30015,1,0,51,92.0,430,240,990,380.0,760,16,6,6,2,4,9,0,0,0,0,0,0
27282,Mr. Paul Abraham,60,Master,Single,Male,16102,0,0,31,34.0,80,80,150,20.0,40,4,2,5,1,3,5,0,0,0,0,0,0
28032,Miss Alison North,43,Graduation,Together,Female,80949,0,1,33,1.0,2150,400,1140,620.0,60,13,2,4,5,7,2,0,0,0,0,0,0
14616,Mr. Victor Bower,57,Graduation,Together,Male,59322,1,1,39,14.0,80,80,180,60.0,20,12,2,3,2,2,5,0,0,0,0,0,0
17406,Mr. Jacob Graham,40,Master,Married,Male,110822,0,1,52,2.0,6890,2920,6810,2920.0,580,58,6,9,5,11,8,0,0,0,0,0,0
14934,Mr. Leonard Lewis,56,Graduation,Divorced,Male,78986,0,1,48,4.0,1100,240,2100,480.0,360,116,1,6,2,7,6,0,0,1,0,0,0
22380,Miss Wendy Morgan,22,Graduation,Single,Female,102783,0,0,40,86.0,7820,428,5970,2760.0,300,46,1,7,10,9,3,0,0,0,0,1,0
22713,Mr. Boris Black,43,Master,Married,Male,84688,1,0,45,72.0,2760,660,2100,80.0,580,29,1,9,3,7,6,0,0,0,0,0,0
19707,Mr. Piers Churchill,55,HighSchool,Divorced,Male,29716,0,0,40,71.0,30,60,195,60.0,60,18,1,3,2,2,8,0,0,1,0,0,0
17922,Mr. Alexander Bond,61,Graduation,Married,Male,120952,0,1,52,57.0,5080,956,5085,2140.0,2140,123,2,9,6,11,3,0,0,0,0,0,0
29298,Miss Zoe Blake,43,Graduation,Single,Female,50559,0,1,30,92.0,400,0,60,0.0,0,11,1,5,2,2,6,0,0,0,0,0,0
31284,Miss Vanessa Underwood,38,PhD,Together,Female,132053,0,0,36,1.0,9470,2100,12315,2940.0,1680,42,0,8,7,10,2,0,0,0,0,1,1
21273,Mr. Anthony Cameron,38,Graduation,Married,Male,100872,0,1,34,75.0,2840,2560,3195,1120.0,560,28,2,8,5,10,3,0,0,0,0,0,0
8616,Mr. Cameron McDonald,61,Master,Married,Male,64532,1,1,36,62.0,1540,0,345,0.0,100,29,4,6,2,4,7,0,0,0,0,0,0
7251,Mr. Brandon Hughes,71,Master,Widow,Male,80808,0,0,44,12.0,9330,600,6885,1520.0,300,45,1,8,11,7,3,0,0,0,1,0,0
22245,Mr. Simon Jones,44,Graduation,Married,Male,37936,1,1,31,15.0,190,140,195,60.0,140,10,3,4,1,4,3,0,0,0,0,0,0
8850,Mr. Alan Sanderson,59,Graduation,Together,Male,82142,0,1,50,95.0,4270,220,1770,340.0,220,142,3,7,5,9,6,0,0,0,0,0,0
14901,Miss Alison Graham,30,HighSchool,Single,Female,36998,1,0,51,17.0,160,40,225,40.0,60,12,1,3,1,3,8,0,0,0,0,0,0
28275,Mr. Jonathan Lewis,40,Graduation,Married,Male,94954,1,1,38,69.0,6660,540,2295,360.0,720,180,8,10,4,12,6,0,0,0,0,0,0
28875,Mr. Simon Hill,74,Master,Widow,Male,10773,0,0,36,85.0,1142,102,623,138.0,138,4,15,1,24,1,0,0,0,1,0,0,1
24714,Mrs. Olivia Cornish,37,Master,Divorced,Female,65679,0,0,46,48.0,3880,400,5670,2440.0,2440,30,3,12,5,11,8,0,0,0,0,0,0
15609,Mr. Robert Lee,64,Master,Single,Male,90746,0,1,36,81.0,3300,100,2385,540.0,540,16,4,6,5,9,4,0,0,0,0,0,0
4920,Mr. Blake Fisher,63,Master,Divorced,Male,97730,0,0,40,21.0,4960,940,3855,1320.0,1900,9,1,6,5,6,2,0,0,0,0,0,0
30042,Miss Madeleine Arnold,36,Graduation,Together,Female,18330,1,0,45,25.0,520,1100,945,260.0,20,50,5,5,3,4,7,0,0,0,0,0,0
29724,Mr. Piers Mitchell,67,Master,Divorced,Male,45213,0,1,31,69.0,130,60,285,0.0,100,0,2,3,2,3,5,0,0,0,0,0,0
29841,Mr. Joe Abraham,47,Graduation,Married,Male,97347,2,1,42,57.0,3280,180,1860,180.0,480,109,7,6,3,10,3,0,0,0,0,0,0
31287,Mr. Ryan Kerr,32,HighSchool,Single,Male,29759,1,0,51,97.0,10,140,45,40.0,140,11,1,3,1,3,5,0,0,0,0,0,0
28293,Mrs. Penelope Tucker,38,HighSchool,Divorced,Female,51035,1,0,48,45.0,740,700,1545,760.0,880,71,5,7,3,5,7,0,0,0,0,0,0
7308,Mrs. Sophie Baker,29,HighSchool,Married,Female,24593,0,0,40,22.0,50,100,90,180.0,40,9,1,3,1,3,7,0,0,0,0,0,0
19917,Mr. John Sharp,49,Master,Married,Male,77997,0,1,40,37.0,1720,240,945,40.0,0,25,1,7,2,5,6,0,0,0,0,0,0
8412,Mr. Jason Ferguson,45,PhD,Divorced,Male,101132,0,1,45,73.0,7110,1520,4950,1520.0,1760,12,6,11,5,6,6,0,0,0,0,0,0
32292,Mr. Oliver Davies,38,Graduation,Single,Male,86415,0,1,33,42.0,100,20,315,340.0,300,11,1,3,1,4,1,0,0,0,0,0,0
4041,Mrs. Diana Wilkins,45,Graduation,Married,Female,109181,0,2,36,30.0,4520,420,2475,860.0,560,35,1,11,3,9,6,0,0,0,0,0,0
20301,Mrs. Leah Paterson,49,Master,Divorced,Female,71037,0,1,33,34.0,790,0,165,0.0,0,2,1,4,1,4,6,0,0,0,0,0,0
10455,Mrs. Sarah Baker,43,PhD,Married,Female,82231,0,1,41,51.0,5170,240,810,240.0,120,120,2,9,5,7,5,0,0,0,0,0,0
19530,Mr. Dylan Avery,45,,Widow,Male,94126,0,1,39,58.0,5650,480,2490,980.0,480,58,3,8,5,12,3,0,0,0,0,0,0
14163,Miss Wanda Mackay,47,Master,Together,Female,66256,0,1,49,69.0,990,0,615,100.0,20,56,2,5,2,4,6,0,0,0,0,0,0
21993,Mr. Blake White,46,Graduation,Divorced,Male,76548,0,1,50,29.0,2940,720,2610,180.0,1200,126,5,9,3,9,7,0,0,0,0,0,0
4983,Miss Diana Howard,48,Graduation,Together,Female,8771,0,1,29,27.0,137,16,72,4.0,48,2,0,0,0,1,19,0,0,0,0,0,0
28485,Miss Bella Wilson,27,HighSchool,Single,Female,36842,1,0,52,68.0,80,180,420,460.0,460,33,2,5,1,3,9,0,0,0,0,0,0
21597,Mr. Jacob Thomson,63,Graduation,Married,Male,82047,0,1,50,63.0,11780,580,3300,580.0,280,73,2,11,3,11,8,0,0,0,0,0,0
11115,Mr. Cameron Carr,45,Master,Married,Male,61412,1,0,45,94.0,460,40,150,60.0,0,3,1,4,1,3,7,0,0,0,0,0,0
28785,Miss Ruth Nash,31,Master,Single,Female,51059,1,0,31,43.0,400,0,225,60.0,60,11,1,4,1,3,7,0,0,0,0,0,0
22770,Mr. David Thomson,40,Master,Married,Male,106335,0,0,44,97.0,8030,480,5295,640.0,3200,0,1,6,4,7,1,0,0,0,0,0,0
17031,Mr. Dominic Mills,33,Master,Married,Male,54806,1,0,36,4.0,30,40,165,20.0,40,10,1,3,1,2,6,0,0,1,0,0,0
7059,Mrs. Rose Powell,36,HighSchool,Married,Female,27783,0,0,44,2.0,150,340,180,200.0,80,27,1,3,2,4,4,0,0,0,0,0,0
15864,Miss Amy Hudson,62,PhD,Single,Female,124264,0,0,35,61.0,6220,340,12195,1720.0,3460,17,1,8,3,8,2,0,0,0,0,1,0
31422,Miss Ruth North,56,Master,Together,Female,65060,0,1,52,43.0,560,0,75,20.0,0,14,2,3,2,3,5,0,0,0,0,0,0
20901,Mr. Jason Vance,48,Graduation,Married,Male,89006,0,1,43,32.0,6470,140,1260,140.0,460,131,1,11,3,10,7,0,0,0,1,0,0
27369,Mr. Richard Ellison,52,PhD,Married,Male,130434,0,0,39,60.0,13230,860,11385,420.0,860,21,1,7,7,12,2,0,0,0,0,0,0
15738,Mr. Jason Watson,45,Graduation,Married,Male,51856,2,0,30,40.0,2640,80,2010,340.0,240,30,5,9,2,7,8,0,0,1,0,0,1
14208,Mr. Nicholas Hill,54,Graduation,Single,Male,86009,0,1,48,11.0,5280,1420,2685,160.0,1960,170,2,9,4,13,4,0,0,0,0,0,0
11022,Miss Audrey Powell,45,Graduation,Together,Female,79323,0,1,52,70.0,10120,220,1725,220.0,0,138,4,13,6,11,7,1,0,0,0,0,0
16899,Mr. Christopher MacLeod,68,PhD,Married,Male,105217,0,0,30,87.0,4690,1200,6855,2880.0,1680,48,1,7,6,8,3,0,0,0,0,0,0
26970,Mr. Isaac Ball,61,Graduation,Married,Male,116557,0,0,34,27.0,6100,482,9150,640.0,2240,48,1,5,8,4,1,0,0,0,0,0,0
19554,Mr. Edward Davidson,56,Graduation,Married,Male,138993,0,0,44,50.0,3750,468,1971,3740.0,516,117,0,6,9,4,1,0,0,0,0,1,1
11829,Mr. Leonard Baker,35,Master,Married,Male,90791,2,0,46,77.0,6020,140,1275,140.0,140,70,2,11,3,9,7,0,0,0,0,0,0
4800,Mr. Jacob Clark,55,PhD,Single,Male,76313,0,1,40,71.0,8370,0,1560,0.0,0,9,6,5,3,9,8,0,0,0,0,0,0
12306,Mrs. Karen Bailey,50,PhD,Divorced,Female,53258,1,1,34,2.0,170,60,165,80.0,80,0,2,3,1,3,6,0,0,0,0,0,0
4122,Miss Ava Piper,27,PhD,Single,Female,75268,0,0,32,97.0,2960,0,660,0.0,0,24,1,8,2,6,6,0,0,0,0,0,0
10575,Mr. Paul Thomson,45,Graduation,Single,Male,76578,0,1,38,65.0,1490,0,390,100.0,100,3,1,6,2,4,6,0,0,0,0,0,0
4599,Mrs. Andrea Knox,39,Master,Married,Female,84928,1,1,45,3.0,2980,240,1425,160.0,340,17,6,8,2,8,7,0,0,0,0,0,0
9234,Mr. Neil Cornish,55,HighSchool,Married,Male,95830,0,1,40,56.0,700,620,1710,860.0,2660,137,3,5,3,9,3,0,0,0,0,0,0
6672,Mrs. Jasmine Churchill,50,,Married,Female,59677,0,1,32,79.0,100,0,45,0.0,0,1,1,3,1,2,6,0,0,0,0,0,0
21780,Miss Audrey Slater,30,Master,Single,Female,48654,0,0,39,1.0,590,0,60,0.0,20,25,1,3,2,3,5,0,0,0,0,0,0
26940,Mr. Oliver Cameron,36,Graduation,Married,Male,2678,1,0,51,72.0,9,8,38,24.0,36,3,0,0,0,0,20,0,0,0,0,0,0
4170,Mrs. Penelope Berry,63,Graduation,Married,Female,61876,0,1,33,29.0,510,0,165,0.0,20,3,1,3,2,3,6,0,0,0,0,0,0
10596,Mr. Jason Randall,36,Graduation,Single,Male,83851,0,1,42,67.0,4790,700,1890,140.0,1120,51,4,12,7,4,7,0,0,1,0,0,0
23592,Mrs. Andrea Newman,58,PhD,Divorced,Female,115766,0,0,37,19.0,3310,3940,2550,880.0,3040,35,1,4,9,13,1,0,0,0,0,0,0
27516,Mr. Joseph Johnston,62,Graduation,Widow,Male,36505,1,1,39,86.0,40,60,120,40.0,40,6,2,3,1,3,8,0,0,0,0,0,0
27159,Miss Michelle Slater,32,Master,Single,Female,49945,1,0,40,80.0,380,120,315,0.0,200,23,3,4,3,3,5,0,0,0,0,0,0
9957,Mr. Adam Kerr,42,Graduation,Married,Male,46380,1,0,52,71.0,620,300,1560,200.0,460,95,4,7,3,3,8,0,0,0,0,0,0
19533,Mr. Blake Edmunds,37,Graduation,Married,Male,39886,1,0,40,46.0,160,260,165,100.0,220,3,3,4,1,4,6,0,0,0,0,0,0
14019,Miss Sophie Terry,46,Graduation,Together,Female,70503,0,1,47,33.0,3730,280,1245,80.0,180,19,3,10,3,6,7,1,0,0,0,0,0
7899,Mrs. Jasmine Kelly,55,Graduation,Married,Female,53729,2,1,41,36.0,990,60,630,80.0,60,53,4,5,3,3,6,0,0,1,0,0,0
27750,Mr. Connor Grant,41,PhD,Married,Male,36101,1,0,36,10.0,60,0,45,0.0,0,0,1,3,1,2,5,0,0,0,0,0,0
11373,Mr. Liam Gibson,38,Graduation,Married,Male,126484,0,0,52,62.0,9130,2460,1887,1960.0,1480,98,1,12,8,11,5,0,0,0,0,1,1
26874,Miss Diane Hunter,42,Graduation,Single,Female,73130,0,0,31,57.0,1150,880,540,460.0,820,55,1,4,4,6,2,0,0,0,0,0,0
18351,Miss Sarah Mackenzie,42,Graduation,Single,Female,24368,1,0,42,93.0,20,120,225,60.0,120,15,3,5,1,3,9,0,0,0,0,0,0
6702,Mr. Phil Ball,51,Graduation,Widow,Male,106439,0,0,51,74.0,5350,714,1518,380.0,1180,39,1,7,5,11,3,0,0,0,0,1,0
17019,Mr. Sebastian Ellison,48,Graduation,Married,Male,52765,1,2,41,81.0,340,180,240,220.0,380,13,3,4,1,4,7,0,0,0,0,0,0
14634,Mr. Charles Mathis,35,HighSchool,Together,Male,64124,1,1,44,76.0,250,60,300,60.0,40,33,3,4,3,2,3,1,0,1,0,0,0
23265,Mr. Dan Howard,51,PhD,Divorced,Male,6087,0,1,40,92.0,501,0,39,0.0,0,2,16,1,0,1,20,0,0,0,0,0,0
26202,Mr. Michael Parsons,62,PhD,Married,Male,72388,0,1,31,43.0,1080,20,525,20.0,20,4,1,5,2,4,5,0,0,0,0,0,0
7455,Miss Wendy Alsop,68,PhD,Together,Female,51833,1,2,29,1.0,270,0,180,0.0,20,5,2,4,1,3,5,0,0,0,0,0,0
20631,Miss Dorothy Greene,46,Graduation,Together,Female,87238,0,1,38,47.0,1780,60,1275,1080.0,1320,58,2,5,4,8,2,0,0,0,0,0,0
13884,Mr. James Allan,46,PhD,Married,Male,86441,1,0,36,95.0,2060,0,525,140.0,100,58,2,7,2,5,5,0,0,1,0,0,0
21216,Mr. Keith Kerr,63,Graduation,Married,Male,56542,1,1,34,66.0,480,40,195,0.0,40,18,3,4,2,3,5,0,0,0,0,0,0
28242,Mr. Neil Young,32,HighSchool,Single,Male,52247,1,0,50,27.0,1010,860,2310,660.0,3000,135,4,11,2,6,8,0,0,0,0,0,0
21006,Mr. Adrian Berry,39,HighSchool,Married,Male,39121,1,0,51,66.0,190,660,615,1800.0,660,112,5,5,2,6,7,0,0,0,0,0,0
31977,Mr. Jake Smith,52,Graduation,Married,Male,99137,0,0,32,41.0,4370,2220,4410,1820.0,1620,50,1,4,5,9,1,0,0,0,0,0,0
19962,Mr. Lucas Langdon,46,Graduation,Together,Male,95374,0,0,52,83.0,11030,280,4410,880.0,280,73,3,11,11,13,6,0,1,0,0,0,0
18879,Mr. Alexander Russell,44,PhD,Together,Male,68264,1,0,49,35.0,3850,0,2145,220.0,100,71,7,10,3,7,7,0,0,0,0,0,0
26709,Mr. John Coleman,66,Graduation,Single,Male,123432,0,0,44,17.0,10390,580,4170,1160.0,1160,29,1,13,9,13,4,0,0,0,1,0,1
15618,Mr. Dan Sutherland,60,PhD,Married,Male,85894,0,0,32,65.0,4040,200,1800,200.0,100,5,1,9,5,6,5,0,0,0,0,0,0
20751,Mr. Simon Hemmings,46,PhD,Married,Male,86793,0,1,41,80.0,1510,80,735,160.0,40,4,1,5,2,6,4,0,0,0,0,0,0
9603,Mr. Stephen Terry,49,Master,Together,Male,85334,0,1,42,59.0,7630,180,2280,560.0,0,66,3,10,6,11,7,0,0,0,1,0,0
6921,Mr. Phil Kelly,56,Graduation,Married,Male,62212,0,1,30,51.0,370,60,105,60.0,40,23,2,3,1,4,4,0,0,0,0,0,0
10992,Mr. Sam Anderson,53,Master,Married,Male,85835,1,1,35,16.0,3600,160,900,0.0,80,177,3,8,7,3,5,0,0,0,0,0,0
23397,Mr. Harry McGrath,67,PhD,Together,Male,69141,0,1,35,50.0,270,0,75,0.0,0,12,1,3,2,2,6,0,0,0,0,0,0
10971,Miss Hannah May,53,Graduation,Together,Female,100682,0,1,31,54.0,5090,280,2355,140.0,560,78,3,7,5,11,3,0,0,0,0,0,0
10476,Mr. Carl Morgan,60,Graduation,Single,Male,65218,0,1,38,94.0,800,0,165,0.0,0,14,2,4,2,3,6,0,0,0,1,0,0
27060,Mr. Ian White,48,Master,Married,Male,71715,1,0,44,8.0,110,0,105,0.0,0,2,1,2,1,3,4,0,0,0,0,0,0
10218,Mr. Steven Wallace,54,HighSchool,Widow,Male,88572,0,1,32,34.0,1900,200,975,960.0,620,83,3,5,3,8,2,0,0,0,0,0,0
5520,Mr. Alexander Brown,45,Graduation,Single,Male,72377,1,0,40,94.0,3210,320,2775,200.0,200,49,2,11,3,6,8,0,0,1,0,0,0
21183,Mr. Piers Coleman,69,PhD,Single,Male,64010,1,1,51,1.0,2090,100,1095,100.0,0,32,7,7,2,6,8,0,0,0,0,0,0
20424,Mrs. Dorothy May,51,Graduation,Divorced,Female,81597,0,1,49,34.0,2350,1300,2460,760.0,980,27,4,9,4,7,6,0,0,0,0,0,0
7008,Mr. Robert Hardacre,59,Graduation,Together,Male,116679,0,0,30,64.0,3080,476,6300,700.0,1680,70,1,6,9,9,1,0,0,0,0,0,0
10101,Miss Sue Lee,38,Basic,Single,Female,29378,1,0,36,78.0,10,280,150,0.0,220,16,4,6,1,3,7,0,0,0,0,0,0
17166,Mr. Christopher Ball,58,Graduation,Married,Male,111038,0,0,30,0.0,920,1060,3570,960.0,960,102,1,4,7,8,1,0,0,0,0,0,0
7962,Mrs. Ava Bell,52,PhD,Divorced,Female,115139,0,0,39,21.0,5790,800,8685,2140.0,800,26,1,8,6,9,2,0,0,0,0,0,0
26469,Mr. Adrian Quinn,54,Master,Divorced,Male,229443,1,1,34,9.0,50,0,23689,0.0,0,1,0,0,23,0,1,0,0,0,0,0,0
28545,Miss Lillian Dyer,69,Graduation,Together,Female,3624,0,0,36,94.0,64,26,50,44.0,36,12,0,0,0,0,20,0,0,1,0,0,0
22095,Mrs. Maria Berry,68,Master,Married,Female,97067,0,1,48,5.0,8010,400,2460,600.0,200,133,2,4,3,11,8,0,0,0,0,0,0
4065,Mrs. Claire Oliver,55,Master,Divorced,Female,66126,1,1,42,78.0,1170,0,360,120.0,120,24,5,5,2,4,5,0,0,0,0,0,0
13899,Miss Audrey Quinn,44,Graduation,Single,Female,62328,1,0,38,86.0,490,800,540,540.0,580,16,1,6,2,4,7,0,0,0,0,0,0
21501,Mr. Tim Butler,27,Graduation,Together,Male,38509,1,0,36,3.0,20,140,45,0.0,140,7,1,3,2,2,5,0,0,0,0,0,0
6030,Mr. Joe Piper,51,Graduation,Married,Male,115088,0,0,39,18.0,7960,640,1935,1060.0,1060,43,1,12,4,13,5,0,0,0,0,0,1
31449,Mr. Carl Cameron,48,Graduation,Single,Male,43970,1,1,34,56.0,240,20,225,0.0,0,3,4,4,2,3,7,0,0,0,0,0,0
4692,Mr. Victor Black,66,PhD,Widow,Male,109078,0,1,37,19.0,6460,180,3270,940.0,560,57,3,8,4,5,3,0,0,0,1,0,0
21885,Mr. Sam Fraser,34,Master,Together,Male,72258,0,0,43,77.0,6390,0,1065,0.0,140,7,1,8,5,10,6,0,0,0,1,0,1
10266,Mr. Sean Butler,51,PhD,Together,Male,118310,0,0,30,92.0,8130,300,9660,600.0,600,30,1,7,11,8,2,0,0,0,0,0,0
14982,Miss Melanie Peters,48,Master,Together,Female,60686,1,0,37,96.0,1980,220,2220,300.0,300,54,3,10,2,5,8,0,0,0,0,0,0
27270,Mr. Peter MacDonald,50,Master,Together,Male,89952,1,1,45,42.0,5340,100,705,0.0,100,41,5,13,2,6,8,0,0,0,0,0,0
19044,Miss Claire Young,38,Graduation,Single,Female,54963,1,0,36,57.0,240,0,150,20.0,20,7,1,3,1,3,4,0,0,0,0,0,0
31854,Miss Irene Wallace,27,Graduation,Single,Female,106517,0,0,48,5.0,4620,1960,9255,2240.0,2240,51,1,4,6,4,1,0,0,1,0,0,0
7512,Miss Wanda Nolan,65,,Together,Female,64035,1,1,51,90.0,1330,80,1170,80.0,40,40,6,7,2,4,8,0,0,0,0,0,0
7293,Mrs. Joanne Sharp,54,Graduation,Married,Female,130638,0,0,44,96.0,14090,420,5985,2520.0,2940,126,1,4,9,12,5,0,0,0,0,1,1
5223,Mr. Jonathan Marshall,41,PhD,Together,Male,63229,1,0,30,41.0,300,60,225,0.0,20,1,2,4,1,3,6,0,0,0,0,0,0
13086,Mrs. Heather McDonald,54,Master,Married,Female,68269,1,1,51,7.0,830,0,105,0.0,0,6,3,4,2,3,6,0,0,0,0,0,0
6078,Miss Rose Wallace,56,PhD,Together,Female,69069,1,1,33,82.0,240,0,75,0.0,0,3,1,3,1,3,4,0,0,0,0,0,0
13596,Mr. Trevor Lyman,25,Graduation,Single,Male,136267,0,0,31,42.0,5510,2740,11880,2740.0,2060,33,1,8,8,13,1,0,0,0,1,1,1
27984,Mr. Gavin Graham,42,PhD,Married,Male,30978,1,0,32,68.0,90,0,195,60.0,40,8,2,4,2,2,6,0,0,0,0,0,0
7461,Mr. Tim Ince,43,HighSchool,Together,Male,96013,1,0,34,17.0,3910,640,1050,320.0,640,16,2,8,3,9,5,0,0,0,1,0,0
22386,Mr. Stephen Vance,48,PhD,Single,Male,66226,1,1,41,81.0,1780,40,555,0.0,40,13,6,7,3,3,8,0,0,0,0,0,0
13614,Miss Bella MacDonald,37,Graduation,Together,Female,94273,0,1,46,43.0,3640,900,2145,1560.0,380,84,2,5,5,12,2,0,0,0,0,0,0
10125,Mr. Thomas Baker,45,Graduation,Married,Male,86082,0,1,30,99.0,4510,100,1065,220.0,320,82,2,9,3,8,5,0,0,0,1,1,0
31023,Mr. Joshua Cornish,57,PhD,Married,Male,49042,1,1,39,81.0,620,20,240,40.0,40,6,4,4,2,4,5,0,0,0,0,0,0
9552,Mr. Christian Mackay,54,PhD,Single,Male,51031,0,2,50,45.0,1030,340,1125,160.0,300,83,3,6,3,4,8,0,0,0,0,0,0
14007,Mr. Joshua Baker,60,Graduation,Married,Male,61811,1,1,33,25.0,260,40,495,0.0,100,7,3,5,1,3,8,0,0,0,0,0,0
33093,Miss Angela Nash,45,PhD,Together,Female,109591,0,0,30,98.0,6750,0,6390,3220.0,410,58,1,7,6,12,3,0,0,0,0,0,0
27645,Mr. Nathan Mitchell,37,Master,Married,Male,52132,1,0,33,77.0,300,100,345,60.0,20,4,1,4,1,3,7,0,0,0,0,0,0
7317,Miss Dorothy Buckland,38,Graduation,Together,Female,17532,1,0,35,45.0,30,240,210,140.0,100,9,4,5,1,4,8,0,0,0,0,0,0
17226,Mr. Thomas Morrison,44,PhD,Single,Male,65460,1,1,52,80.0,560,100,285,60.0,60,8,3,4,2,3,5,0,0,0,0,0,0
9279,Miss Alison MacDonald,57,PhD,Single,Female,70585,1,1,40,38.0,1420,0,105,0.0,0,7,2,5,2,4,6,0,0,0,0,0,0
21447,Mrs. Lily Walker,50,PhD,Divorced,Female,91917,0,1,34,57.0,5390,600,1380,1220.0,920,38,1,7,4,13,3,0,0,0,0,0,0
3201,Mr. Connor Oliver,43,Graduation,Together,Male,59760,1,0,33,48.0,90,120,270,140.0,100,4,2,4,2,3,4,0,0,0,0,0,0
8418,Miss Lillian Hudson,26,,Together,Female,99868,0,0,36,7.0,8520,1200,3105,1200.0,720,48,2,4,7,10,5,0,0,0,0,0,0
25401,Mr. Jake Glover,59,PhD,Single,Male,71855,1,1,47,18.0,4980,0,645,0.0,100,10,9,10,2,8,8,0,0,0,0,0,0
7767,Miss Megan Morrison,40,Master,Single,Female,107232,0,0,35,86.0,7410,380,2310,760.0,180,28,1,5,5,7,2,0,0,0,0,0,0
27252,Mr. Alexander Paterson,39,Graduation,Divorced,Male,85954,0,1,29,31.0,530,300,1260,560.0,740,28,1,5,2,6,4,0,0,0,0,0,0
30357,Mr. Stewart Paige,61,PhD,Single,Male,87797,0,0,40,37.0,4910,100,1065,220.0,340,5,1,9,3,9,5,0,0,0,0,0,0
9879,Miss Irene Sutherland,62,Graduation,Single,Female,92321,0,1,36,59.0,1290,180,1890,300.0,420,3,4,7,3,5,6,0,0,0,0,0,0
15015,Mr. Ian Randall,54,Master,Together,Male,105350,0,0,44,25.0,11660,1000,6000,660.0,320,50,1,5,7,6,1,1,0,0,1,0,0
20247,Mr. Michael Turner,56,HighSchool,Widow,Male,87415,0,1,41,14.0,6910,140,1035,0.0,140,23,4,4,3,7,8,0,0,0,1,0,0
10545,Miss Sue Wilson,51,PhD,Together,Female,136439,0,0,44,77.0,12850,840,10740,840.0,0,21,0,9,11,5,2,0,0,0,0,1,0
