CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Recency,Time_Adherence,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Complain,Response_Cmp1,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5
27104,Mrs. Rachel Howard,1982,Graduation,Married,33684.0,1,0,45.0,12,210.0,20,405.0,0.0,100.0,5.0,3,5,1,3,9,0,0,0,0,0,0
21449,Mr. Julian Murray,1981,PhD,Married,79450.0,1,0,48.0,26,5200.0,120,1755.0,120.0,120.0,6.0,1,12,3,7,7,0,0,0,0,0,0
30116,Miss Sally Allan,1988,Graduation,Married,43980.0,1,0,44.0,22,60.0,160,240.0,100.0,80.0,12.0,1,3,2,2,9,0,0,0,0,0,0
6602,Mr. Sam MacDonald,1968,HighSchool,Married,84533.0,0,2,71.0,30,3030.0,534,3345.0,1420.0,520.0,169.0,3,12,3,11,7,0,0,0,0,0,0
30755,Mr. David Lambert,1978,Master,Married,51247.0,1,1,26.0,23,390.0,40,375.0,60.0,60.0,24.0,2,5,1,3,8,0,0,0,0,0,0
11468,Mr. Brian MacDonald,1990,Master,Married,119824.0,0,0,4.0,15,1790.0,560,7800.0,1700.0,2460.0,47.0,1,5,9,13,1,0,0,0,0,0,0
25892,Mr. Neil Mackay,1981,PhD,Married,102229.0,0,1,8.0,23,6640.0,180,3600.0,760.0,380.0,57.0,2,9,8,10,4,0,0,0,0,0,0
10184,Mr. Alan Metcalfe,1954,Master,Married,144873.0,0,0,23.0,11,10000.0,380,10665.0,1920.0,2300.0,38.0,0,6,7,9,1,0,0,1,0,0,0
31232,Mr. Matt Edmunds,1986,HighSchool,Married,83475.0,1,0,71.0,21,2310.0,760,1365.0,1440.0,960.0,19.0,2,8,3,8,4,0,0,0,0,0,0
30539,Mr. Liam Murray,1966,Master,Widow,108833.0,0,0,37.0,27,4670.0,432,10995.0,2320.0,2320.0,66.0,2,7,7,4,3,0,0,0,0,0,0
19466,Miss Fiona Wallace,1989,Master,Married,48666.0,1,0,90.0,13,90.0,0,45.0,0.0,0.0,4.0,1,3,1,2,6,0,1,0,0,0,0
18260,Mrs. Lauren Chapman,1971,HighSchool,Married,71668.0,0,0,28.0,18,2590.0,960,915.0,1300.0,80.0,57.0,1,8,2,8,5,0,0,0,0,0,0
17918,Miss Yvonne Tucker,1973,PhD,Married,117231.0,0,0,72.0,30,7920.0,1720,11100.0,1020.0,1020.0,17.0,1,5,6,8,2,0,0,0,0,0,0
26483,Mr. Jason Mackenzie,1966,Master,Single,62844.0,1,1,40.0,11,790.0,120,450.0,40.0,40.0,2.0,4,4,2,4,6,0,0,0,0,0,0
5204,Mr. Thomas Anderson,1994,Basic,Divorced,14089.0,1,0,93.0,10,10.0,120,45.0,80.0,160.0,3.0,2,4,1,3,6,0,0,0,0,0,0
11090,Miss Deirdre Mackenzie,1960,Graduation,Single,109245.0,0,0,58.0,17,4990.0,2980,12225.0,2660.0,980.0,49.0,1,8,8,12,3,0,0,0,0,0,0
19016,Mr. Boris Clark,1957,HighSchool,Married,33698.0,0,0,24.0,30,10.0,20,45.0,60.0,40.0,8.0,1,3,1,2,8,0,0,0,0,0,0
34979,Mr. Phil Underwood,1983,Master,Married,64204.0,1,1,9.0,24,1770.0,40,1065.0,40.0,40.0,20.0,6,7,3,4,8,0,0,0,0,0,0
26330,Mr. Boris Churchill,1975,PhD,Divorced,91611.0,0,1,73.0,15,3970.0,460,1770.0,220.0,820.0,83.0,2,6,3,12,3,0,0,0,0,0,0
15941,Mr. Luke Hughes,1984,Graduation,Married,91514.0,0,1,21.0,25,1870.0,340,3870.0,410.0,446.0,241.0,2,5,5,6,2,0,0,0,0,0,0
25076,Mr. James Jones,1984,Graduation,Married,88351.0,0,1,85.0,28,2920.0,700,7305.0,160.0,1060.0,26.0,6,7,6,13,4,0,0,0,0,0,0
9473,Miss Pippa Powell,1972,Graduation,Married,89560.0,0,1,80.0,29,3870.0,2520,5130.0,0.0,900.0,180.0,5,10,5,11,6,0,0,0,0,0,0
15614,Mr. Jonathan Parr,1973,Graduation,Married,98300.0,0,0,93.0,11,4440.0,880,5730.0,160.0,160.0,17.0,1,5,8,13,2,1,0,0,0,0,0
15983,Mr. Dylan Poole,1964,Graduation,Married,61811.0,1,1,25.0,10,260.0,40,495.0,0.0,100.0,7.0,3,5,1,3,8,0,0,0,0,0,0
32060,Mr. Jonathan North,1966,Graduation,Married,83190.0,1,1,64.0,27,1570.0,120,585.0,80.0,260.0,75.0,5,6,2,5,6,0,0,0,0,0,0
11411,Miss Lillian Paterson,1990,Graduation,Single,45845.0,1,0,41.0,8,160.0,100,390.0,40.0,100.0,7.0,2,4,2,3,5,0,0,0,0,0,0
30314,Mr. Colin Underwood,1981,PhD,Married,23098.0,1,0,54.0,27,280.0,40,435.0,80.0,40.0,9.0,3,5,1,3,8,0,0,0,0,0,0
29819,Mr. David Arnold,1979,HighSchool,Married,41705.0,1,0,66.0,24,590.0,460,1950.0,340.0,1300.0,190.0,6,8,3,4,8,0,1,0,0,0,0
29789,Mr. Ryan Paterson,1956,PhD,Divorced,67449.0,1,1,52.0,28,2630.0,60,855.0,0.0,260.0,10.0,7,10,2,4,9,0,0,0,0,0,0
25685,Mr. Austin Knox,1955,PhD,Widow,60675.0,1,1,15.0,26,5020.0,0,645.0,0.0,0.0,27.0,9,10,3,7,9,0,0,0,0,0,0
22565,Miss Vanessa Buckland,1984,Graduation,Single,68832.0,1,1,94.0,9,410.0,0,255.0,40.0,20.0,16.0,2,3,2,3,3,0,0,0,0,0,0
12581,Mr. Kevin Russell,1957,PhD,Married,71238.0,1,1,66.0,12,740.0,0,210.0,0.0,0.0,10.0,2,4,2,3,7,0,0,0,0,0,0
34253,Mr. Steven Gray,1996,Master,Married,66268.0,0,0,33.0,24,2190.0,60,900.0,180.0,180.0,12.0,1,6,2,7,7,0,0,1,0,0,0
14153,Mr. Liam Walsh,1984,HighSchool,Married,51497.0,1,0,77.0,20,380.0,320,720.0,420.0,540.0,33.0,2,5,2,4,8,0,0,0,0,0,0
17066,Mr. Dominic Hughes,1983,Master,Married,62852.0,2,0,46.0,26,370.0,0,300.0,60.0,40.0,40.0,1,4,2,2,6,0,0,0,0,0,0
29972,Mr. Adrian Smith,1993,Graduation,Married,30686.0,1,0,57.0,10,150.0,40,435.0,40.0,20.0,7.0,1,4,1,3,7,0,0,0,0,0,0
8561,Mr. Matt Fraser,1960,PhD,Single,67351.0,0,0,23.0,11,1020.0,180,735.0,360.0,60.0,12.0,1,4,2,6,4,0,0,0,0,0,0
12902,Mr. Sam Ellison,1982,PhD,Married,72324.0,1,0,73.0,15,250.0,20,180.0,0.0,40.0,0.0,1,4,1,2,9,0,0,0,0,0,0
18581,Miss Donna Hill,1984,Master,Single,62825.0,1,1,64.0,19,3790.0,80,1395.0,180.0,180.0,98.0,7,8,7,4,6,0,0,0,0,0,0
23696,Mr. Adam Ball,1963,Graduation,Married,127333.0,0,0,61.0,16,3930.0,464,10185.0,642.0,3200.0,40.0,0,7,6,7,1,0,1,0,0,1,0
17504,Mr. Joseph Morgan,1995,HighSchool,Married,30103.0,1,0,89.0,22,70.0,160,165.0,140.0,320.0,19.0,3,5,1,3,8,0,0,0,0,0,0
22823,Mr. Dan Baker,1960,PhD,Married,71616.0,1,1,15.0,19,400.0,20,270.0,60.0,0.0,5.0,3,4,1,4,5,0,0,0,0,0,0
27200,Mr. Richard Knox,1967,Graduation,Widow,107748.0,0,0,29.0,21,8070.0,1460,7710.0,1160.0,280.0,44.0,1,7,6,12,2,0,0,0,1,0,0
12308,Miss Carolyn Russell,1977,PhD,Single,69602.0,1,0,18.0,26,3820.0,100,2115.0,100.0,200.0,54.0,6,10,3,7,8,0,0,0,0,0,0
8468,Mr. Eric Paige,1963,Graduation,Married,81882.0,0,1,48.0,14,3540.0,80,900.0,80.0,160.0,90.0,2,11,2,5,8,0,0,0,0,0,0
6728,Mr. Andrew Dyer,1976,Graduation,Married,105141.0,0,0,34.0,29,6070.0,1420,14460.0,1060.0,1420.0,214.0,1,7,7,6,4,0,0,0,0,0,0
25091,Mr. Jacob Sharp,1979,Graduation,Divorced,75198.0,1,2,25.0,9,150.0,40,225.0,60.0,0.0,7.0,1,3,1,3,6,0,0,0,0,0,0
31208,Miss Penelope Young,1961,Master,Married,236316.125,0,0,26.0,22,160.1,228,858.0,0.0,0.0,9.1,0,1,1,1,0,0,0,1,1,1,1
8681,Mr. Brandon MacLeod,1991,Graduation,Married,143956.0,0,0,22.0,15,3410.0,3940,1536.0,3940.0,340.0,161.0,1,7,7,6,1,0,0,0,1,1,0
13199,Mr. Dan Wilson,1995,Graduation,Single,32484.0,0,0,16.0,9,150.0,100,210.0,0.0,80.0,11.0,1,3,1,3,7,0,0,0,0,0,0
34031,Mr. Thomas Langdon,1982,Graduation,Married,63150.0,0,1,30.0,15,2130.0,40,660.0,0.0,40.0,5.0,4,6,3,5,5,0,0,0,0,0,0
29966,Miss Madeleine Pullman,1998,Basic,Married,39188.0,1,0,61.0,17,80.0,220,255.0,240.0,260.0,30.0,2,5,2,2,8,0,1,0,0,0,0
28730,Mr. William Randall,1963,Graduation,Married,93606.0,0,1,85.0,15,2530.0,820,3450.0,460.0,820.0,171.0,2,7,3,11,3,0,1,0,0,0,0
8618,Mr. Edward Turner,1963,HighSchool,Married,82460.0,1,1,81.0,23,3910.0,240,2520.0,360.0,240.0,168.0,10,11,2,8,8,0,1,0,0,1,0
9563,Mr. Matt Forsyth,1969,Graduation,Widow,63950.0,1,1,45.0,13,190.0,100,180.0,140.0,60.0,19.0,3,5,2,2,6,0,0,0,0,0,0
19604,Miss Maria Rees,1959,PhD,Single,75865.0,0,0,82.0,14,3140.0,200,1950.0,740.0,960.0,119.0,1,6,3,11,3,0,0,0,0,0,0
5372,Mr. Lucas Brown,1982,PhD,Married,44710.0,1,0,1.0,20,310.0,0,180.0,0.0,40.0,16.0,2,4,2,2,7,0,0,0,0,0,0
13181,Mr. Luke Newman,1982,HighSchool,Married,51759.0,1,1,0.0,21,260.0,120,330.0,40.0,220.0,17.0,3,4,1,4,8,0,0,0,0,0,0
16925,Mr. Steven Piper,1988,Graduation,Married,37338.0,2,0,47.0,19,50.0,60,180.0,40.0,60.0,17.0,2,3,2,2,8,0,0,0,0,0,0
33731,Mr. Warren Butler,1990,PhD,Single,34672.0,1,0,68.0,18,210.0,40,120.0,0.0,0.0,3.0,2,4,1,3,8,0,0,0,0,0,0
25157,Mr. Joshua Simpson,1995,HighSchool,Divorced,89555.0,0,0,62.0,12,2190.0,1920,1920.0,1600.0,320.0,160.0,1,7,4,9,3,0,0,0,0,0,0
15254,Mr. Alexander Nash,1981,Graduation,Married,52544.0,1,1,55.0,21,380.0,20,120.0,0.0,20.0,4.0,2,4,1,3,8,0,0,0,0,0,0
33890,Mr. Dan North,1965,PhD,Married,77352.0,0,1,59.0,15,5110.0,0,480.0,0.0,0.0,21.0,9,11,3,6,8,0,0,0,0,0,0
31535,Miss Elizabeth Baker,1964,Graduation,Married,83211.0,1,1,9.0,17,340.0,80,510.0,280.0,40.0,48.0,2,5,2,2,7,0,0,0,0,0,0
23456,Miss Carol Harris,1973,Master,Single,55764.0,1,1,5.0,8,220.0,0,180.0,0.0,20.0,8.0,2,3,2,3,4,0,0,0,0,0,0
10370,Mrs. Alexandra Robertson,1979,PhD,Married,51114.0,1,1,72.0,23,110.0,0,45.0,0.0,0.0,0.0,1,3,1,2,7,0,0,0,0,0,0
23339,Mr. Adrian Ball,1973,PhD,Married,86462.0,0,1,39.0,7,2600.0,260,870.0,120.0,60.0,3.0,3,8,2,6,6,0,0,0,0,0,0
14654,Mr. Carl Walker,1971,Graduation,Married,63252.0,1,1,68.0,29,2020.0,40,1200.0,40.0,100.0,65.0,7,6,2,7,6,0,0,0,0,0,0
7202,Mr. Ian Duncan,1981,PhD,Married,36607.0,1,1,40.0,25,410.0,20,180.0,20.0,20.0,9.0,4,4,1,4,7,0,1,0,0,0,0
29273,Mr. Warren Ferguson,1981,HighSchool,Married,44027.0,1,0,81.0,15,40.0,40,120.0,60.0,120.0,5.0,1,3,1,3,5,0,0,0,0,0,0
31400,Mr. David Dyer,1960,PhD,Married,107750.0,0,1,89.0,23,8430.0,440,3930.0,0.0,220.0,11.0,3,11,4,5,5,0,0,0,0,0,0
22055,Mr. Justin Graham,1980,PhD,Married,84353.0,0,0,59.0,19,7350.0,800,2745.0,800.0,400.0,30.0,2,11,4,13,6,0,0,0,0,0,0
24905,Mr. Blake Baker,1985,HighSchool,Single,17816.0,1,0,3.0,14,60.0,60,285.0,60.0,40.0,10.0,3,4,2,3,7,0,1,0,0,0,0
7841,Mr. Tim Hunter,1992,Graduation,Single,109753.0,0,0,12.0,23,5620.0,416,6735.0,2560.0,546.0,64.0,1,7,7,13,3,0,0,0,0,1,0
15722,Mr. Carl Hughes,1989,PhD,Divorced,53773.0,1,0,40.0,9,180.0,0,90.0,40.0,60.0,5.0,1,3,2,3,2,0,0,0,0,0,0
10175,Mr. Simon Paterson,1981,PhD,Single,95979.0,0,1,95.0,17,7340.0,0,3135.0,0.0,0.0,104.0,4,4,9,4,7,0,0,0,0,0,0
32906,Mr. David Buckland,1968,Graduation,Married,55668.0,0,1,86.0,15,190.0,80,90.0,140.0,140.0,15.0,1,3,2,3,5,0,0,0,0,0,0
28319,Mrs. Rachel Taylor,1961,Graduation,Divorced,45539.0,1,1,33.0,20,60.0,20,120.0,40.0,520.0,24.0,3,4,2,3,6,0,0,0,0,0,0
32339,Mr. Paul Greene,1962,Graduation,Married,79306.0,1,1,60.0,28,1850.0,380,3510.0,380.0,580.0,92.0,9,10,5,4,8,0,0,0,0,0,0
10628,Mr. Jake Russell,1978,PhD,Married,90928.0,0,1,27.0,24,10500.0,240,2160.0,0.0,0.0,24.0,3,8,5,8,5,0,0,1,0,1,1
17303,Mr. William Russell,1997,Graduation,Single,20541.0,1,0,73.0,9,0.0,80,15.0,120.0,0.0,8.0,2,3,1,3,3,0,0,0,0,0,0
5243,Mrs. Angela Newman,1982,Basic,Married,28198.0,1,0,25.0,21,40.0,260,165.0,0.0,300.0,12.0,3,5,1,3,9,0,0,0,0,0,0
23306,Mr. Michael Glover,1994,HighSchool,Married,10582.4,0,0,87.0,29,1327.0,228,994.5,228.0,182.0,2.2,15,1,1,1,20,0,0,1,1,1,0
34727,Mr. Jack Clarkson,1964,PhD,Married,126233.0,0,0,33.0,26,10300.0,1260,11040.0,2100.0,3360.0,84.0,1,5,11,9,1,0,0,0,0,0,0
23039,Mr. Nathan Ross,1983,Graduation,Married,43761.0,0,0,69.0,9,140.0,320,630.0,0.0,320.0,38.0,1,5,2,2,8,0,0,0,0,0,0
27617,Mr. Dylan Fraser,1959,Graduation,Married,79166.0,0,1,21.0,20,6200.0,320,2475.0,0.0,480.0,82.0,5,7,6,12,5,0,0,0,0,0,0
31262,Mr. Boris Hart,1967,Graduation,Married,78393.0,0,0,67.0,26,1600.0,2720,1155.0,1460.0,760.0,68.0,1,8,3,8,6,0,0,0,0,0,0
14306,Mr. Phil Manning,1985,Graduation,Married,58552.0,1,1,5.0,29,680.0,440,1245.0,120.0,740.0,30.0,6,8,1,4,8,0,0,0,0,0,0
15002,Mrs. Julia Howard,1972,Graduation,Married,73627.0,1,2,70.0,22,2660.0,120,765.0,120.0,120.0,64.0,6,9,2,5,8,0,0,0,0,0,0
16298,Mr. Evan Bond,1984,Graduation,Married,86982.0,0,1,77.0,18,1990.0,320,3150.0,1180.0,1080.0,21.0,3,7,3,10,4,0,0,0,0,0,0
32591,Mr. Colin Cornish,1980,Master,Married,119006.0,0,0,64.0,12,5130.0,2560,4035.0,436.0,3320.0,64.0,1,9,7,6,2,0,0,0,0,0,0
30371,Miss Jennifer Mills,1995,Master,Single,55228.0,1,0,8.0,13,640.0,80,675.0,0.0,80.0,9.0,2,5,1,4,7,0,0,0,0,0,0
20894,Mr. Stephen Russell,1968,Master,Married,70839.0,1,1,,21,360.0,560,600.0,540.0,360.0,25.0,4,5,2,4,6,0,0,0,0,0,0
26846,Mr. Justin Poole,1968,PhD,Married,68389.0,0,1,66.0,16,2880.0,60,720.0,60.0,60.0,24.0,3,7,4,5,6,0,0,0,0,0,0
6383,Mr. Benjamin Turner,1978,Graduation,Married,52493.0,1,0,54.0,25,120.0,120,300.0,460.0,20.0,3.0,2,4,1,3,7,0,0,0,0,0,0
5318,Mr. Liam MacDonald,1968,HighSchool,Married,3005.4,0,0,16.0,24,5.0,8,7.5,6.0,4.0,1.0,0,0,0,0,20,0,0,0,0,0,0
23204,Mr. Cameron Howard,1990,HighSchool,Married,33447.0,0,0,96.0,8,20.0,320,30.0,100.0,20.0,20.0,1,4,1,3,4,0,0,0,0,0,0
8912,Mr. John Rutherford,1960,Graduation,Single,136854.0,0,0,74.0,15,5940.0,1480,14220.0,2220.0,2960.0,18.0,1,7,11,13,2,0,0,1,1,0,0
33992,Miss Carol Bower,1980,Graduation,Married,91232.0,0,2,38.0,29,3170.0,920,3705.0,2320.0,920.0,139.0,1,6,6,12,3,0,0,0,0,0,0
16673,Miss Andrea McLean,1964,,Single,58852.0,0,0,84.0,17,3210.0,380,1695.0,480.0,380.0,89.0,1,10,2,7,7,0,0,0,0,0,0
25595,Mr. Dylan Allan,1990,Graduation,Single,49090.0,1,0,47.0,28,430.0,40,405.0,0.0,180.0,12.0,3,5,1,4,7,0,0,0,0,0,0
11033,Mr. Oliver Parr,1981,HighSchool,Married,56325.0,1,0,48.0,29,520.0,1040,2640.0,3260.0,418.0,53.0,6,11,7,4,8,0,1,0,0,0,0
10316,Miss Emily Wilkins,1997,HighSchool,Married,46477.0,1,0,46.0,28,1090.0,560,1110.0,120.0,0.0,34.0,3,7,2,4,8,0,0,0,0,0,0
32345,Mr. Ryan Sutherland,1974,Graduation,Married,58943.0,1,1,27.0,20,230.0,100,330.0,140.0,100.0,7.0,1,4,1,3,7,0,0,0,0,0,0
28913,Mr. Jonathan Wright,1988,Graduation,Divorced,112632.0,0,0,34.0,21,5160.0,648,8850.0,880.0,280.0,103.0,1,5,12,8,1,0,0,0,0,0,0
9968,Mr. Matt Hamilton,1976,Master,Single,43989.0,1,2,36.0,21,250.0,0,90.0,0.0,0.0,2.0,2,3,1,3,7,0,0,0,0,0,0
17129,Mrs. Michelle McDonald,1969,PhD,Married,100393.0,0,1,46.0,21,7010.0,1240,1740.0,0.0,340.0,179.0,3,9,8,9,5,0,0,0,0,0,0
6578,Miss Nicola Wallace,1960,Graduation,Married,118101.0,1,1,88.0,20,6010.0,1220,2745.0,1020.0,2240.0,51.0,5,10,4,4,3,0,0,1,0,0,0
5126,Mr. Cameron Mitchell,1968,Graduation,Divorced,22048.0,0,0,37.0,9,0.0,80,75.0,80.0,0.0,4.0,1,3,1,3,3,0,0,0,0,0,0
14948,Miss Joan Graham,1981,PhD,Married,52919.0,0,1,10.0,14,640.0,120,480.0,140.0,200.0,12.0,3,4,2,4,6,0,0,0,0,0,0
20186,Miss Rebecca Smith,1979,PhD,Married,76095.0,1,2,62.0,19,530.0,80,540.0,220.0,220.0,10.0,4,4,2,4,4,0,0,0,0,0,0
25418,Miss Karen Manning,1982,Graduation,Single,67930.0,1,0,57.0,16,2500.0,80,2160.0,660.0,960.0,67.0,3,9,4,6,6,0,0,0,0,0,0
27416,Mr. Oliver Knox,1978,PhD,Married,43909.0,1,0,68.0,13,270.0,20,135.0,120.0,60.0,16.0,3,3,2,4,3,0,0,0,0,0,0
5747,Mr. Thomas White,1990,Master,Married,55421.0,1,0,50.0,16,400.0,20,600.0,60.0,60.0,18.0,1,5,1,3,8,0,0,0,0,0,0
20165,Mr. Brian MacLeod,1993,Graduation,Single,34907.0,1,0,45.0,29,180.0,520,555.0,480.0,180.0,10.0,3,6,1,3,9,0,0,0,0,0,0
23951,Mr. Cameron Nolan,1980,Graduation,Married,56797.0,1,0,60.0,17,400.0,500,1020.0,360.0,620.0,69.0,3,6,2,4,7,0,0,0,0,0,0
21992,Mr. Keith Henderson,1966,Graduation,Married,59998.0,1,1,26.0,30,640.0,60,690.0,20.0,20.0,3.0,4,5,2,3,9,0,0,0,0,0,0
20417,Mr. John McDonald,1995,Graduation,Married,60114.0,0,0,76.0,28,2680.0,640,4215.0,640.0,780.0,130.0,3,8,4,10,6,0,0,0,0,0,0
33323,Mr. Neil McDonald,1976,Graduation,Single,11510.2,0,1,63.0,7,359.0,98,369.0,14.0,70.0,1.4,0,1,1,1,19,0,0,0,0,0,0
17534,Miss Pippa Thomson,1969,Graduation,Single,78306.0,1,1,58.0,16,1280.0,300,945.0,200.0,40.0,15.0,6,5,2,6,5,0,0,0,0,0,0
33650,Miss Bernadette Fisher,1969,Graduation,Married,50691.0,0,0,49.0,7,330.0,380,240.0,60.0,400.0,40.0,1,4,3,2,5,0,0,0,0,0,0
12470,Mr. Stephen Tucker,1972,Graduation,Single,96574.0,0,1,64.0,26,4240.0,2620,4080.0,1600.0,2020.0,20.0,5,8,4,6,4,0,0,0,0,0,0
5102,Mrs. Rose Clarkson,1959,Master,Married,120449.0,0,0,75.0,15,5320.0,2520,7350.0,2520.0,2520.0,126.0,1,7,6,11,1,0,0,0,1,0,0
31088,Mr. Benjamin Short,1962,HighSchool,Divorced,70728.0,0,1,23.0,24,920.0,520,1860.0,640.0,400.0,32.0,2,8,2,5,8,0,0,0,0,0,0
15827,Mr. Christopher Baker,1977,Master,Married,113620.0,0,1,11.0,15,5650.0,180,4740.0,0.0,1340.0,47.0,1,7,4,6,2,0,0,0,0,0,0
9146,Miss Penelope Walsh,1963,phd,Married,82942.0,0,0,42.0,28,5710.0,940,3990.0,180.0,1140.0,57.0,1,8,4,5,3,0,0,0,0,0,0
25403,Mrs. Deirdre Morrison,1997,Master,Divorced,109983.0,0,0,67.0,12,3030.0,80,2310.0,280.0,280.0,9.0,1,4,6,9,1,0,0,0,0,0,0
22277,Mr. Oliver Sanderson,1975,Master,Divorced,71037.0,0,1,34.0,10,790.0,0,165.0,0.0,0.0,2.0,1,4,1,4,6,0,0,0,0,0,0
7811,Mr. Joe Brown,1973,Master,Divorced,75404.0,0,1,42.0,13,1400.0,60,435.0,60.0,100.0,14.0,2,5,3,4,4,0,0,0,0,0,0
21665,Miss Rose MacDonald,1988,HighSchool,Married,73479.0,1,1,13.0,24,320.0,1200,1155.0,120.0,760.0,66.0,3,6,2,5,6,0,0,0,0,0,0
14876,Miss Julia Poole,1980,Graduation,Married,129468.0,0,0,49.0,29,6920.0,672,8595.0,3560.0,3940.0,19.0,0,7,8,8,2,0,0,0,0,1,0
8291,Mr. John Parsons,1957,HighSchool,Widow,114128.0,0,0,62.0,16,3290.0,3800,12720.0,3100.0,414.0,121.0,1,8,11,10,2,0,0,0,0,1,0
17555,Mr. Gavin Short,1995,Graduation,Married,36093.0,1,0,85.0,11,40.0,240,150.0,240.0,180.0,17.0,3,4,1,4,7,0,0,0,0,0,0
19220,Mr. Alexander Walker,1986,HighSchool,Single,65523.0,2,0,39.0,11,600.0,1380,3045.0,1640.0,420.0,212.0,5,8,5,5,6,0,0,0,0,0,0
9920,Mr. Benjamin Manning,1996,Graduation,Single,134991.0,0,0,4.0,23,1580.0,980,9630.0,1960.0,1960.0,42.0,1,7,9,5,2,0,1,0,1,1,0
21425,Mr. Eric Quinn,1981,Graduation,Married,57412.0,1,0,23.0,23,680.0,760,525.0,360.0,480.0,7.0,5,7,1,4,9,0,0,0,0,0,0
18374,Mr. Michael White,1972,HighSchool,Married,81912.0,1,1,58.0,24,2130.0,2280,1935.0,3960.0,1980.0,31.0,10,11,3,10,7,0,0,0,0,0,0
21470,Miss Caroline Forsyth,1974,Graduation,Married,81834.0,0,0,41.0,27,7590.0,2660,2595.0,2920.0,2380.0,39.0,1,10,5,8,6,0,0,0,0,0,0
24179,Miss Emily Gill,1971,Graduation,Married,93282.0,0,1,27.0,11,3810.0,1160,4095.0,1640.0,660.0,24.0,2,8,4,13,4,0,0,0,0,0,0
13091,Mr. Adrian Murray,1979,Master,Married,61412.0,1,0,94.0,23,460.0,40,150.0,60.0,0.0,3.0,1,4,1,3,7,0,0,0,0,0,0
33611,Mr. John Walsh,1952,Graduation,Married,27432.0,0,0,33.0,27,730.0,440,735.0,320.0,440.0,7.0,3,6,2,4,9,0,0,0,0,0,0
12074,Mr. Frank Rampling,1991,Graduation,Married,122680.0,0,0,4.0,14,5970.0,900,10320.0,2740.0,1220.0,30.0,1,5,7,4,1,0,0,0,1,1,0
14789,Mr. Adrian Cornish,1983,Graduation,Divorced,74255.0,1,0,5.0,16,710.0,60,915.0,200.0,140.0,18.0,1,6,2,3,8,0,0,0,0,0,0
31979,Mr. John Alsop,1977,Graduation,Married,49883.0,1,0,66.0,23,490.0,20,510.0,40.0,40.0,7.0,2,4,2,3,7,0,0,0,0,0,0
10946,Mr. Matt Terry,1959,HighSchool,Married,29617.0,0,0,18.0,26,80.0,160,330.0,360.0,220.0,9.0,1,3,2,4,4,0,0,0,0,0,0
33212,Miss Molly Reid,1963,Graduation,Single,117558.0,0,1,98.0,16,8830.0,1380,7785.0,340.0,484.0,37.0,2,4,5,10,5,0,1,0,1,1,0
32783,Miss Rebecca Walker,1960,Graduation,Married,47144.0,1,2,76.0,10,410.0,0,150.0,0.0,0.0,3.0,4,4,2,3,7,0,0,1,0,0,0
22319,Mr. Isaac Sharp,1959,Graduation,Married,39464.0,1,1,14.0,29,70.0,0,90.0,20.0,20.0,4.0,1,3,1,2,9,0,0,0,0,0,0
7664,Mr. Cameron Peters,1989,Graduation,Married,81190.0,1,0,66.0,23,3740.0,1280,1740.0,1280.0,500.0,64.0,3,8,3,11,5,0,0,0,0,0,0
26501,Mr. William Langdon,1983,Graduation,Married,50878.0,1,0,11.0,17,300.0,140,225.0,40.0,0.0,7.0,1,4,1,3,8,0,0,0,0,0,0
5219,Miss Donna Miller,1977,PhD,Married,99926.0,0,1,56.0,13,3720.0,120,2880.0,120.0,360.0,60.0,2,9,3,9,5,0,0,0,0,0,0
7337,Mr. Anthony Nolan,1956,Master,Married,106455.0,1,2,98.0,14,4770.0,1140,2025.0,700.0,280.0,42.0,4,9,6,8,4,0,0,0,0,0,0
32489,Mr. Stewart Underwood,1965,Master,Single,77940.0,0,1,57.0,16,140.0,0,45.0,0.0,0.0,4.0,1,3,1,2,5,0,0,0,0,0,0
7295,Mr. Boris Mackenzie,1969,PhD,Married,35074.0,1,1,79.0,29,40.0,0,60.0,20.0,0.0,1.0,1,3,1,2,9,0,0,0,0,0,0
33113,Mr. Owen Walsh,1982,HighSchool,Married,25167.0,1,0,16.0,9,10.0,20,60.0,20.0,20.0,3.0,1,3,1,2,7,0,0,0,0,0,0
9152,Mr. Dan Lambert,1982,Graduation,Married,84759.0,0,1,47.0,20,1750.0,420,990.0,360.0,420.0,63.0,3,8,2,5,7,0,0,0,0,0,0
20621,Mr. Jacob Hart,1958,Graduation,Single,118774.0,1,1,48.0,25,5050.0,2740,6015.0,1600.0,440.0,22.0,3,13,6,11,5,1,0,0,0,0,0
25451,Miss Grace Clarkson,2005,Basic,Single,33132.0,0,0,45.0,14,0.0,20,15.0,60.0,80.0,11.0,1,3,1,2,6,0,1,0,0,0,0
33401,Mr. Oliver Clark,1999,Basic,Married,48066.0,1,0,52.0,7,60.0,160,105.0,100.0,260.0,15.0,1,3,1,3,5,0,0,0,0,0,0
17330,Mr. David Harris,1972,Graduation,Married,99799.0,0,1,28.0,8,1430.0,1160,2325.0,300.0,300.0,27.0,2,7,2,8,3,0,0,0,0,0,0
